-23.1856,36.9869
-22.3650,37.0230
-21.6781,37.0620
-21.4747,36.8860
-20.9702,36.4646
-20.5943,36.1066
-20.1121,35.6188
-19.6085,35.1556
-19.3136,34.7712
-18.9082,34.2537
-18.4913,33.7732
-18.1803,33.3315
-17.8015,32.8286
-17.3787,32.3230
-16.9701,31.8812
-16.5213,31.4397
-15.9730,30.9441
-15.4328,30.4807
-14.9295,30.0584
-14.4662,29.6735
-14.1457,29.4081
-13.8236,29.2616
-13.3667,29.3421
-12.7225,29.4706
-12.3993,29.6387
-11.8539,29.6703
-11.2576,29.8707
-10.7786,30.2250
-10.1380,30.6946
-9.5092,31.1793
-8.8721,31.6976
-8.2549,32.1970
-7.6387,32.6976
-7.0237,33.1995
-6.5550,33.5836
-5.8181,33.9377
-5.2662,34.1017
-4.4814,34.2208
-3.7057,34.3889
-2.9412,34.6024
-2.1580,34.8494
-1.7405,34.9790
-0.9520,34.9211
-0.1617,34.8433
0.6238,34.7271
1.4258,34.5548
2.1922,34.3539
2.9521,34.1284
3.7343,33.8763
4.4544,33.6029
5.0951,33.4762
5.7376,33.3527
6.5546,33.2679
7.3417,33.1623
8.1251,33.0327
8.9303,32.8705
9.7023,32.6846
10.4666,32.4690
11.2218,32.2239
11.9927,31.9402
12.7274,31.6390
13.4516,31.3135
14.1658,30.9664
14.8945,30.5873
15.4875,30.3860
16.1134,30.3385
16.9064,30.2985
17.5870,30.3190
18.3705,30.4475
19.1250,30.5832
19.9308,30.7421
20.7068,30.9099
21.4795,31.0923
22.2484,31.2899
23.0394,31.5111
23.7991,31.7417
24.5535,31.9891
25.3020,32.2538
26.0441,32.5357
26.7795,32.8349
27.5078,33.1511
28.2533,33.4957
28.8692,33.7108
29.4089,33.9703
30.1014,34.3583
30.7324,34.6867
31.4346,34.9931
32.1712,35.3561
32.7097,35.6220
33.4952,35.8655
34.2434,36.1315
34.8732,36.3026
35.6829,36.4407
36.4578,36.6126
37.2226,36.8258
38.0054,37.0734
38.6477,37.2198
39.3005,37.2958
40.0885,37.3891
40.8729,37.5169
41.6483,37.6850
42.4452,37.8887
43.2069,38.1119
43.9573,38.3712
44.6982,38.6564
45.4368,38.9477
46.1867,39.2826
46.8981,39.6350
47.2171,39.8042
47.2172,39.8039
