30.4276,-47.6132
31.1732,-47.8829
31.9418,-48.1741
32.6692,-48.4924
33.2825,-48.8046
33.9047,-48.8754
34.5299,-48.8830
35.3223,-48.8326
36.1135,-48.7663
36.9299,-48.6769
37.7159,-48.5656
38.4971,-48.4241
39.2973,-48.2399
40.0599,-48.0196
40.8077,-47.7536
41.5372,-47.4408
41.9963,-47.4113
42.7906,-47.3975
43.5848,-47.3810
44.4063,-47.3562
45.2002,-47.3223
45.9927,-47.2749
46.8113,-47.2074
47.6002,-47.1187
48.0898,-47.0488
48.2924,-46.7302
48.4771,-46.1932
48.5450,-45.5969
48.6392,-44.8085
48.7524,-44.0469
48.7346,-43.3392
48.7299,-42.5452
48.7242,-41.7512
48.7168,-40.9299
48.7081,-40.1359
48.6976,-39.3420
48.6845,-38.5207
48.6693,-37.7269
48.6513,-36.9331
48.6301,-36.1394
48.6053,-35.3458
48.5372,-34.6978
48.3364,-33.9296
48.3207,-33.8737
48.3207,-33.8738
