29.8693,-15.8175
30.1605,-15.0789
30.4977,-14.3601
30.8936,-13.6404
31.3154,-12.9677
31.6106,-12.7392
32.2183,-12.5029
32.8272,-12.3315
33.6168,-12.2542
34.2763,-12.1795
34.9314,-12.3489
35.7139,-12.5988
36.1039,-12.7388
36.4155,-13.2456
36.8576,-13.9048
37.3459,-14.5650
37.6839,-15.0343
38.0055,-15.7556
38.3765,-16.4885
38.7669,-17.1798
39.0488,-17.4240
39.7402,-17.8659
40.2520,-18.1987
40.8683,-18.2939
41.6481,-18.4436
42.4448,-18.6436
43.2015,-18.8842
43.9213,-19.1625
44.3812,-19.1372
45.1731,-19.0795
45.9634,-19.0037
46.7512,-18.9053
47.1293,-18.7878
47.6731,-18.4106
48.0869,-17.8411
48.5116,-17.2993
48.5118,-17.2991
48.5119,-17.2990
