41.1838,34.1270
40.7327,34.7796
40.5443,35.2611
40.3281,35.8512
40.1596,36.6275
40.0606,37.2204
40.0231,37.6918
40.2395,38.3111
40.4382,39.0785
40.6562,39.8419
40.8972,40.6273
41.1555,41.3780
41.3305,41.9002
41.3736,42.6652
41.2519,43.2789
41.0078,43.9160
40.7066,44.6506
40.4131,45.1341
40.0230,45.6601
39.6472,46.3602
39.2392,47.0412
38.8587,47.6167
38.8587,47.6166
38.8585,47.6167
38.8584,47.6167
