-18.3486,-12.0188
-18.2856,-12.8090
-18.2081,-13.4926
-18.3203,-14.2176
-18.4683,-14.9978
-18.6541,-15.7976
-18.6856,-16.3699
-18.6706,-17.1640
-18.6417,-17.9852
-18.5931,-18.7772
-18.5145,-19.5669
-18.4130,-20.3818
-18.2823,-21.1648
-18.1155,-21.9412
-17.9393,-22.7158
-17.7471,-23.4872
-17.5302,-24.2809
-17.2998,-25.0440
-17.0492,-25.8002
-16.7680,-26.5718
-16.4773,-27.3099
-16.3902,-27.9049
-16.2799,-28.6907
-16.1634,-29.3420
-16.2519,-29.9224
-16.2904,-30.7153
-16.3277,-31.3705
-16.2439,-32.1881
-16.2149,-32.8150
-16.2680,-33.6080
-16.2794,-34.2887
-16.3029,-34.9396
-16.4302,-35.7235
-16.5614,-36.3980
-16.5104,-37.1040
-16.4520,-37.8958
-16.3639,-38.6846
-16.2289,-39.4666
-16.0441,-40.2669
-15.9823,-40.8594
-16.0205,-41.6305
-16.0000,-41.6754
-15.8675,-42.1873
-15.8982,-42.9804
-15.8825,-43.4764
-15.9645,-44.1008
-15.8849,-44.8031
-15.7679,-45.6165
-15.6264,-46.4003
-15.4580,-47.2062
-15.2253,-47.5321
-14.7395,-48.0151
-14.2011,-48.3335
-13.8629,-48.3745
-13.0695,-48.3387
-12.2505,-48.2788
-11.5666,-48.2095
-11.4967,-48.0974
-11.1693,-47.5599
-10.8777,-46.8213
-10.5993,-46.1922
-10.3989,-45.4278
-10.1698,-44.6391
-9.9367,-43.9914
-9.5306,-43.6309
-8.9287,-43.1131
-8.5129,-42.9287
-7.7531,-42.6985
-7.1437,-42.5609
-6.3631,-42.4151
-5.7414,-42.2855
-5.7420,-42.2857
-5.7424,-42.2858
-5.7426,-42.2858
-5.7416,-42.2849
-5.7398,-42.2841
-5.7336,-42.2823
-5.4437,-42.2256
-4.7652,-42.1044
-4.4433,-42.1386
-3.9260,-42.2081
-3.5523,-42.1393
-2.7763,-41.9720
-2.5081,-41.9058
-2.4375,-41.5893
-2.3021,-41.0623
-2.0952,-40.2961
-1.8583,-39.5097
-1.7216,-38.9860
-1.7213,-38.1646
-1.7258,-37.3707
-1.7323,-36.5767
-1.7420,-35.7554
-1.7553,-34.9616
-1.7740,-34.1678
-1.7999,-33.3743
-1.6486,-32.7947
-1.4346,-32.1122
-1.4186,-31.4603
-1.3787,-30.6399
-1.3224,-29.8478
-1.2422,-29.0579
-1.1311,-28.2716
-0.9752,-27.4652
-0.7782,-26.6960
-0.8212,-26.2964
-0.9973,-25.4945
-1.0461,-24.9000
-1.0575,-24.1059
-1.0791,-23.2848
-1.1131,-22.4917
-1.1686,-21.6998
-1.2597,-20.8837
-1.2210,-20.2297
-1.1554,-19.4109
-1.0375,-18.6260
-0.8822,-17.8480
-0.7015,-17.0768
-0.6461,-16.5451
-0.7447,-15.7566
-0.8672,-14.9442
-0.9658,-14.3780
-0.8733,-13.5903
-0.7483,-12.7783
-0.6470,-12.2411
-0.7404,-11.4573
-0.8485,-10.6431
-0.9938,-9.8626
-1.1737,-9.0892
-1.3680,-8.2911
-1.5835,-7.5270
-1.8055,-6.7647
-2.0608,-5.9839
-2.3114,-5.2296
-2.5766,-4.4795
-2.7967,-3.9088
-2.8273,-3.1536
-2.8910,-2.3624
-3.0073,-1.5497
-3.1561,-0.7700
-3.3390,0.0026
-3.5515,0.7674
-3.7969,1.5223
-4.0744,2.2659
-4.2544,2.7018
-4.2269,3.4949
-4.1728,4.2375
-4.2402,4.9410
-4.3342,5.7295
-4.3691,6.2965
-4.2183,7.0761
-4.0333,7.8484
-3.8896,8.3555
-3.9679,9.0864
-4.0839,9.8981
-4.2209,10.6824
-4.2477,11.2166
-4.0915,11.9952
-3.8971,12.7651
-3.6739,13.5258
-3.4276,14.2785
-3.1501,15.0515
-2.8777,15.7973
-2.5795,16.5332
-2.2790,17.2680
-1.9393,18.0159
-1.5934,18.7306
-1.2240,19.4641
-0.9256,19.9914
-0.7139,20.7527
-0.5023,21.4073
-0.4156,22.1100
-0.2885,22.8938
-0.1316,23.7001
0.0460,24.4740
0.2499,25.2414
0.2520,25.7517
0.2004,26.2966
0.3397,27.1061
0.5121,27.8811
0.7257,28.6458
0.9198,29.2771
0.9566,29.4302
1.1096,30.2106
1.2952,31.0102
1.4905,31.7796
1.5405,32.2016
1.4609,32.6372
1.1609,32.7564
1.0285,32.8139
0.9964,33.2703
0.8807,33.8565
0.6145,34.3581
0.1268,35.0183
-0.3724,35.6353
-0.6846,36.1072
-1.0399,36.8193
-1.4286,37.5112
-1.8479,38.1852
-1.9828,38.5577
-1.9072,38.9569
-1.5890,39.7127
-1.3312,40.2915
-1.2126,41.0182
-1.0676,41.8266
-1.0067,42.4210
-0.9952,43.2150
-0.9775,44.0362
-0.9530,44.8298
-0.9189,45.6231
-0.8773,46.3370
-1.0379,46.9980
-1.2381,47.7664
-1.4450,48.0719
-1.8303,48.4669
-2.4460,48.6985
-3.1159,48.7881
-3.8205,48.9119
-3.8209,48.9119
-3.8210,48.9120
-3.8212,48.9120
-3.8214,48.9120
-3.8215,48.9121
-3.8217,48.9121
-3.8218,48.9121
-3.8219,48.9122
-3.8220,48.9122
-4.1872,49.0142
-4.8803,49.1735
-5.5325,49.2402
-6.1874,49.2855
-7.0041,49.2016
-7.7944,49.1257
-8.5836,49.0385
-9.3984,48.9353
-10.1841,48.8214
-10.9675,48.6923
-11.7479,48.5465
-12.5515,48.3766
-12.7416,48.3332
-12.7416,48.3332
